start_time,crypto_code,e_roi,time_cost,roi_30,roi_100,roi_300,roi_1000
1620969731.619321,RLC,1.0071532930568972,0.0011358261108398438,1.0071532930568972,1.0071532930568972,1.0071793584379982,0.9
1620969732.070935,RLC,1.0071793584379982,0.0013010501861572266,1.0071793584379982,1.0071793584379982,1.0071402608722608,0.9
1620969733.8642392,STRAX,1.0049555474662837,1.330578088760376,1.0049555474662837,0.9944462084078128,0.9944590763340612,0.9
1620970906.113398,RLC,1.00628687580278,1171.754625082016,1.0066977756237263,1.0069457002082909,1.0068477610421258,0.9
1620970906.572565,RLC,1.006912824743178,0.00039005279541015625,1.006912824743178,1.006912824743178,1.0070367982502877,0.9
1620970907.0441432,RLC,1.0070498136018735,0.0005478858947753906,1.007088861675297,1.0072878506511185,1.0073498414105897,0.9
1620970907.5425768,RLC,1.0071415633533105,0.00040984153747558594,1.0071254544219026,1.0073795682312785,1.007418625052399,0.9
1620970908.034971,RLC,1.007418625052399,0.0005550384521484375,1.007418625052399,1.0074707055251706,1.00748372648475,0.9
1620971621.9014342,RLC,1.0250968576819777,713.3939547538757,0.996227555595828,0.9954275184786238,0.9956012924933458,0.9
1620971675.901658,PIVX,1.0042297330089367,53.52385711669922,1.0042297330089367,1.0042038387865395,1.0042038387865395,0.9
1620971676.384811,PIVX,1.0051442379598108,0.00036406517028808594,1.0051442379598108,0.99613172519767,1.000050962320122,0.9
1620972188.5534868,ADA,1.0076178893393162,511.6854190826416,1.000561975553854,0.9995058969770364,0.9995109429185906,0.9
1620972814.9181054,RLC,1.0088109293413536,625.8720519542694,1.0088109293413536,1.0088629513570997,0.997529786210252,0.9
1620973731.741044,LRC,1.0091998326672411,916.3600571155548,1.0092258792225672,1.0092258792225672,1.0092519271224052,0.9
1620973732.227308,LRC,1.0089784912169266,8.20159912109375e-05,1.0089784912169266,1.0090826398038164,0.9964300684471096,0.9
1620973734.857053,STEEM,1.0051100237856787,2.156158208847046,1.0051229952905156,1.0051489393046422,1.0051748846581257,0.9
1620973735.34041,STEEM,1.0051748846581257,0.0004248619079589844,1.0051748846581257,1.0051748846581257,1.0051748846581257,0.9
1620973735.836813,STEEM,1.0051489393046422,0.0005741119384765625,1.0051489393046422,1.0051489393046422,1.0050581411142054,0.9
1620973736.2952054,STEEM,1.0050581411142054,0.0008988380432128906,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973736.777666,STEEM,1.0050581411142054,0.0005900859832763673,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973737.264853,STEEM,1.0050581411142054,0.001695871353149414,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973737.749404,STEEM,1.0050581411142054,0.0011260509490966795,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973738.235331,STEEM,1.0050581411142054,0.001641988754272461,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973738.715278,STEEM,1.0050581411142054,0.0016531944274902346,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973739.2025714,STEEM,1.0050581411142054,0.0016930103302001953,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973739.6650822,STEEM,1.0050581411142054,0.0016551017761230467,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973740.147603,STEEM,1.0050581411142054,0.0016410350799560547,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973740.635873,STEEM,1.0050581411142054,0.0016639232635498047,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973741.120357,STEEM,1.0050581411142054,0.0016758441925048828,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973741.6030881,STEEM,1.0050581411142054,0.0016510486602783205,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973742.079813,STEEM,1.0050581411142054,0.001697063446044922,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973742.5646482,STEEM,1.0050581411142054,0.0017771720886230469,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973743.035197,STEEM,1.0050581411142054,0.001688241958618164,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973743.504321,STEEM,1.0050581411142054,0.0016787052154541016,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973743.9895039,STEEM,1.0050581411142054,0.0016891956329345705,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973744.4694061,STEEM,1.0050581411142054,0.0016129016876220705,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973744.943635,STEEM,1.0050581411142054,0.0016922950744628904,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973745.4302142,STEEM,1.0050581411142054,0.0017549991607666016,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973745.9048,STEEM,1.0050581411142054,0.0017180442810058596,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973746.3772328,STEEM,1.0050581411142054,0.001708984375,1.0050581411142054,1.0050581411142054,1.0050581411142054,0.9
1620973746.916896,STEEM,1.0050581411142054,0.0017371177673339846,1.0050581411142054,1.0050192326255052,1.0049803271491915,0.9
1620973747.4169002,STEEM,1.0051229952905156,0.00021028518676757807,1.0051229952905156,1.0051229952905156,1.0050711112799189,0.9
1620973747.958328,STEEM,1.0050711112799189,0.0004308223724365233,1.0050711112799189,1.0049543918383579,1.0049284578661035,0.9
1620973748.570581,STEEM,1.0049284578661035,0.0002076625823974609,1.0049284578661035,1.0049284578661035,0.9993247895505272,0.9
1620975004.002207,XVG,1.0103912248727172,1254.899847984314,1.0103912248727172,1.010365169423825,1.010365169423825,0.9
1620975004.4887931,XVG,1.010365169423825,0.00013995170593261721,1.010365169423825,1.010365169423825,1.010365169423825,0.9
1620975004.970559,XVG,1.010365169423825,0.00013089179992675779,1.010365169423825,1.010365169423825,1.010365169423825,0.9
1620975005.441686,XVG,1.010365169423825,0.00012111663818359375,1.010365169423825,1.010365169423825,1.010365169423825,0.9
1620975005.931757,XVG,1.010365169423825,0.00010991096496582033,1.010365169423825,1.010365169423825,1.010365169423825,0.9
1620975006.415187,XVG,1.010365169423825,0.0001609325408935547,0.9918263589756814,0.9918263589756814,0.9918263589756814,0.9
1620975156.3285275,RLC,1.0040402836713826,149.41250205039978,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975156.8150609,RLC,1.0040402836713826,0.0014278888702392578,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975157.292075,RLC,1.0040402836713826,0.001500844955444336,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975157.77736,RLC,1.0040402836713826,0.0015592575073242188,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975158.250632,RLC,1.0040402836713826,0.001638174057006836,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975158.7316964,RLC,1.0040402836713826,0.0015590190887451172,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975159.206391,RLC,1.0040402836713826,0.0016050338745117188,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975159.6936474,RLC,1.0040402836713826,0.0015990734100341795,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975160.183178,RLC,1.0040402836713826,0.001550912857055664,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975160.662383,RLC,1.0040402836713826,0.0015969276428222654,1.0040402836713826,1.0040402836713826,1.0040402836713826,0.9
1620975161.154001,RLC,1.0040402836713826,0.0014488697052001953,1.0040402836713826,0.9924462850146692,0.9925655049419939,0.9
1620976075.17139,ICX,1.0041030554616346,913.5312941074372,1.0041289104172288,1.0041289104172288,1.0041676953472691,0.9
1620976075.6473858,ICX,1.0041806243231062,0.0004000663757324219,1.0041806243231062,1.0041806243231062,1.0041806243231062,0.9
1620976076.1623838,FIRO,1.0053630194917291,0.0262300968170166,1.0056755351956437,1.0056755351956437,1.0056755351956437,0.9
1620976076.642454,FIRO,1.0056755351956437,0.0008990764617919922,1.0056755351956437,1.0056755351956437,1.0055460646339265,0.9
1620976077.1316931,FIRO,1.0055460646339265,0.0007297992706298827,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976077.619045,FIRO,1.0055460646339265,0.002804994583129883,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976078.0954518,FIRO,1.0055460646339265,0.0026650428771972656,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976078.5736582,FIRO,1.0055460646339265,0.002744913101196289,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976079.0521472,FIRO,1.0055460646339265,0.0017189979553222654,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976079.5390446,FIRO,1.0055460646339265,0.002793073654174805,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976080.0144372,FIRO,1.0055460646339265,0.0014781951904296875,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976080.497715,FIRO,1.0055460646339265,0.0027048587799072266,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976080.971138,FIRO,1.0055460646339265,0.002772092819213867,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976081.446929,FIRO,1.0055460646339265,0.002737283706665039,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976081.929394,FIRO,1.0055460646339265,0.002716779708862305,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976082.413465,FIRO,1.0055460646339265,0.002561807632446289,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976082.894176,FIRO,1.0055460646339265,0.002791166305541992,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976083.373075,FIRO,1.0055460646339265,0.0028679370880126953,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976083.8453276,FIRO,1.0055460646339265,0.0020079612731933594,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976084.3239698,FIRO,1.0055460646339265,0.0027158260345458984,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976084.805675,FIRO,1.0055460646339265,0.002789735794067383,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976085.280974,FIRO,1.0055460646339265,0.002494335174560547,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976085.761018,FIRO,1.0055460646339265,0.002969026565551758,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976086.245165,FIRO,1.0055460646339265,0.002760171890258789,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976086.72159,FIRO,1.0055460646339265,0.002963066101074219,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976087.204479,FIRO,1.0055460646339265,0.002835988998413086,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976087.68207,FIRO,1.0055460646339265,0.002749919891357422,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976088.1651368,FIRO,1.0055460646339265,0.002915143966674805,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976088.6357794,FIRO,1.0055460646339265,0.002549886703491211,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976089.115791,FIRO,1.0055460646339265,0.0028150081634521484,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976089.595309,FIRO,1.0055460646339265,0.0015370845794677734,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976090.072813,FIRO,1.0055460646339265,0.0020401477813720703,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976090.5514472,FIRO,1.0055460646339265,0.002526998519897461,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976091.0422652,FIRO,1.0055460646339265,0.002903938293457031,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976091.52336,FIRO,1.0055460646339265,0.002228975296020508,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976091.997976,FIRO,1.0055460646339265,0.002696990966796875,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976092.47062,FIRO,1.0055460646339265,0.0029010772705078125,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976092.951731,FIRO,1.0055460646339265,0.00277400016784668,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976093.4353929,FIRO,1.0055460646339265,0.00286102294921875,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976093.911927,FIRO,1.0055460646339265,0.002798795700073242,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976094.3971741,FIRO,1.0055460646339265,0.002782106399536133,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976094.8705332,FIRO,1.0055460646339265,0.0028128623962402344,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976095.346066,FIRO,1.0055460646339265,0.0027866363525390625,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976095.8342268,FIRO,1.0055460646339265,0.0026831626892089844,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976096.303123,FIRO,1.0055460646339265,0.0027861595153808594,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976096.7791634,FIRO,1.0055460646339265,0.002778053283691407,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976097.2615368,FIRO,1.0055460646339265,0.002903938293457031,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976097.73956,FIRO,1.0055460646339265,0.002907991409301758,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976098.226506,FIRO,1.0055460646339265,0.002744913101196289,1.0055460646339265,1.0055460646339265,1.0055460646339265,0.9
1620976098.7055092,FIRO,1.0055460646339265,0.002720832824707031,1.0055460646339265,1.0055460646339265,1.00561079574751,0.9
1620976099.184159,FIRO,1.0054942857428537,0.0004010200500488281,1.0055331194112138,1.0053389810598885,1.0055201745218059,0.9
1620976099.7397301,FIRO,1.0055331194112138,0.0003230571746826172,1.0055978488580808,1.0054295696274036,1.0054813418532826,0.9
1620976100.268502,FIRO,1.0053519212843811,0.0003130435943603516,1.0053519212843811,1.0054295696274036,0.9979466333183374,0.9
1620976101.1809552,DATA,1.0040109384161902,0.3107409477233887,0.9968714402259718,0.9968072724903344,0.9967687758140024,0.9
1620976270.7959304,PIVX,1.0076722933262732,169.0824480056763,0.9872777949310401,0.9871763040626552,0.9874826902526188,0.9
1620976986.9677372,GXS,1.0041546843293736,715.7034409046173,0.9953924270490124,0.9958426271517032,0.9944920268436312,0.9
1620977527.176963,XVG,1.0050329404835892,7.563138961791992,1.0002405490780135,0.9995596501337808,0.9995596501337808,0.9
1620979380.38908,XVG,1.0052135039376906,1043.4881899356842,1.0045149539002078,0.9996521567513136,0.9996779608854576,0.9
1620979732.5654762,ETC,1.0077551612411089,351.7391459941864,0.9979958305400196,0.9979958305400196,0.9980371348952276,0.9
1620979736.1546738,XVG,1.0050578459248476,3.1338019371032715,1.0050578459248476,1.0050578459248476,1.0050578459248476,0.9
1620979736.620888,XVG,1.0050578459248476,0.000102996826171875,1.0050578459248476,1.0050578459248476,1.0050578459248476,0.9
1620979737.0819464,XVG,1.0050837855791583,0.00013494491577148438,1.0050837855791583,1.0051616125764673,0.9962769578857216,0.9
1620979953.643546,XVG,1.0053094701588243,216.12097191810608,1.0053094701588243,0.9915136347997489,0.9915136347997489,0.9
1620981118.5960364,STEEM,1.0229719661531955,1164.494269132614,0.9966781451815524,0.992488999957114,0.9784992014338979,0.9
1620981377.5936348,EZ,1.0141961497544183,258.53407001495356,1.0141961497544183,1.0141961497544183,0.9989538954806528,0.9
1620982868.3821974,NANO,1.0054918239725108,1490.3096761703491,0.9961182896567652,0.9964356792434927,0.9960291367387014,0.9
1620983016.1025536,EZ,1.0041454697964585,147.25118517875669,0.9994184593258711,0.9992265906290352,0.999111504768478,0.9
1620983409.789095,ADA,1.0076172680389064,393.2387330532074,1.0073341220715433,1.0073553349113116,1.007381152950266,0.9
1620983410.258761,EOS,1.0147456806007458,1.6927719116210938e-05,1.015195479218033,1.0147456806007458,1.0147586844923904,0.9
1620983410.750475,EOS,1.0147326770423803,3.1948089599609375e-05,0.9996450196728014,0.9996450196728014,0.999670640428361,0.9
