start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621699676.880639,POLS,1.006821383544529,0.0013456344604492188,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,6.42,0.006301,2000.0,5.223e-05,10.0
1621699677.311442,POLS,1.006821383544529,0.0012822151184082033,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0
1621699677.7357302,POLS,1.006821383544529,0.0014662742614746096,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0
1621699678.1736908,POLS,1.006821383544529,0.0015099048614501953,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,0.58,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0
1621699678.609165,POLS,1.006699107447426,0.00047779083251953125,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0
1621699679.045059,POLS,1.0066991074474259,0.0004677772521972656,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.37,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,6.42,0.006301,2000.0,5.223e-05,10.0
1621699679.4841669,POLS,1.006821383544529,0.0013339519500732422,0.008232999999999999,6.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,6.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,68.89,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,68.89,0.006301,2000.0,5.223e-05,10.0
1621699679.9298694,POLS,1.006821383544529,0.0013360977172851562,0.008232999999999999,6.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,6.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,6.36,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,4.19,0.006301,2000.0,5.223e-05,10.0
1621699680.3876748,POLS,1.007066024872082,0.0005598068237304689,0.008231,0.33,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,0.33,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,0.33,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,0.33,0.006301,2000.0,5.223e-05,10.0
1621699680.8311198,POLS,1.007066024872082,0.0009400844573974607,0.008231,24.64,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,24.64,0.006301,2000.0,5.223e-05,10.0,1.007066024872082,0.008231,24.64,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0
1621699681.313678,POLS,1.0069436893491386,0.0009000301361083984,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0
1621699681.7717602,POLS,1.0069436893491386,0.0005040168762207031,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,1.42,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,60.64,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,60.64,0.006301,2000.0,5.223e-05,10.0
1621699682.2364118,POLS,1.006699107447426,0.00057220458984375,0.008234,6.84,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.84,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.84,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,6.84,0.006301,2000.0,5.223e-05,10.0
1621699682.6624892,POLS,1.0066991074474259,0.00046515464782714844,0.008234,4.53,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,4.53,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,67.04,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,14.37,0.006301,2000.0,5.223e-05,10.0
1621699683.1075811,POLS,1.006699107447426,0.00047898292541503917,0.008234,4.04,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,4.04,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,4.04,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,68.93,0.006301,2000.0,5.223e-05,10.0
1621699683.550146,POLS,1.0066991074474259,0.0004289150238037109,0.008234,6.4,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.4,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.4,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,46.01,0.006301,2000.0,5.223e-05,10.0
